timestamp,temperature,humidity
2024-08-03T20:44:22,19.81,100.0
2024-08-03T20:46:53,19.78,100.0
2024-08-03T20:49:25,19.7,100.0
2024-08-03T20:51:56,19.61,100.0
2024-08-03T20:54:28,19.53,100.0
2024-08-03T20:56:59,19.41,100.0
2024-08-03T20:59:30,19.38,100.0
2024-08-03T21:02:02,19.26,100.0
2024-08-03T21:04:34,19.2,100.0
2024-08-03T21:07:05,19.06,100.0
2024-08-03T21:09:37,19.02,100.0
2024-08-03T21:12:08,18.97,100.0
2024-08-03T21:14:39,18.92,100.0
2024-08-03T21:17:11,18.84,100.0
2024-08-03T21:19:42,18.79,100.0
2024-08-03T21:22:14,18.69,100.0
2024-08-03T21:24:45,18.57,100.0
2024-08-03T21:27:17,18.4,100.0
2024-08-03T21:29:48,18.27,100.0
2024-08-03T21:32:19,18.11,100.0
2024-08-03T21:34:51,18.0,100.0
2024-08-03T21:37:22,17.9,100.0
2024-08-03T21:39:54,17.78,100.0
2024-08-03T21:42:25,17.64,100.0
2024-08-03T21:44:57,17.52,100.0
2024-08-03T21:47:28,17.52,100.0
2024-08-03T21:50:00,17.39,100.0
2024-08-03T21:52:31,17.23,100.0
2024-08-03T21:55:03,17.13,100.0
2024-08-03T21:57:35,17.03,100.0
2024-08-03T22:00:06,16.92,100.0
2024-08-03T22:02:37,16.78,100.0
2024-08-03T22:05:09,16.62,100.0
2024-08-03T22:07:40,16.57,100.0
2024-08-03T22:10:12,16.56,100.0
2024-08-03T22:12:43,16.52,100.0
2024-08-03T22:15:15,16.54,100.0
2024-08-03T22:17:46,16.69,100.0
2024-08-03T22:20:18,16.88,100.0
2024-08-03T22:22:49,16.97,100.0
2024-08-03T22:25:21,17.14,100.0
2024-08-03T22:27:53,17.27,100.0
2024-08-03T22:30:24,17.28,100.0
2024-08-03T22:32:56,17.23,100.0
2024-08-03T22:35:27,17.17,100.0
2024-08-03T22:37:59,17.18,100.0
2024-08-03T22:40:30,17.11,100.0
2024-08-03T22:43:02,17.03,100.0
2024-08-03T22:45:33,16.92,100.0
2024-08-03T22:48:05,16.89,100.0
2024-08-03T22:50:36,16.73,100.0
2024-08-03T22:53:08,16.68,100.0
2024-08-03T22:55:39,16.61,100.0
2024-08-03T22:58:11,16.57,100.0
2024-08-03T23:00:42,16.55,100.0
2024-08-03T23:03:14,16.42,100.0
2024-08-03T23:05:45,16.37,100.0
2024-08-03T23:08:17,16.28,100.0
2024-08-03T23:10:48,16.2,100.0
2024-08-03T23:13:20,16.17,100.0
2024-08-03T23:15:51,16.12,100.0
2024-08-03T23:18:23,16.12,100.0
2024-08-03T23:20:54,16.12,100.0
2024-08-03T23:23:25,16.11,100.0
2024-08-03T23:25:57,16.14,100.0
2024-08-03T23:28:28,16.05,100.0
2024-08-03T23:31:00,16.03,100.0
2024-08-03T23:33:31,16.01,100.0
2024-08-03T23:36:03,15.98,100.0
2024-08-03T23:38:34,15.81,100.0
2024-08-03T23:41:06,15.76,100.0
2024-08-03T23:43:37,15.74,100.0
2024-08-03T23:46:09,15.75,100.0
2024-08-03T23:48:40,15.67,100.0
2024-08-03T23:51:12,15.75,100.0
2024-08-03T23:53:43,15.7,100.0
2024-08-03T23:56:14,15.79,100.0
2024-08-03T23:58:46,15.72,100.0
2024-08-04T00:01:17,15.65,100.0
2024-08-04T00:03:49,15.6,100.0
2024-08-04T00:06:20,15.6,100.0
2024-08-04T00:08:52,15.61,100.0
2024-08-04T00:11:23,15.7,100.0
2024-08-04T00:13:55,15.63,100.0
2024-08-04T00:16:26,15.41,100.0
2024-08-04T00:18:58,15.26,100.0
2024-08-04T00:21:29,15.23,100.0
2024-08-04T00:24:01,15.2,100.0
2024-08-04T00:26:32,15.15,100.0
2024-08-04T00:29:03,15.03,100.0
2024-08-04T00:31:35,14.94,100.0
2024-08-04T00:34:07,14.88,100.0
2024-08-04T00:36:39,14.86,100.0
2024-08-04T00:39:10,14.87,100.0
2024-08-04T00:41:42,14.84,100.0
2024-08-04T00:44:13,14.79,100.0
2024-08-04T00:46:45,14.72,100.0
2024-08-04T00:49:16,14.75,100.0
2024-08-04T00:51:48,14.74,100.0
2024-08-04T00:54:19,14.68,100.0
2024-08-04T00:56:51,14.69,100.0
2024-08-04T00:59:22,14.68,100.0
2024-08-04T01:01:54,14.69,100.0
2024-08-04T01:04:25,14.69,100.0
2024-08-04T01:06:57,14.73,100.0
2024-08-04T01:09:28,14.71,100.0
2024-08-04T01:12:00,14.7,100.0
2024-08-04T01:14:31,14.69,100.0
2024-08-04T01:17:03,14.67,100.0
2024-08-04T01:19:34,14.69,100.0
2024-08-04T01:22:05,14.66,100.0
2024-08-04T01:24:37,14.63,100.0
2024-08-04T01:27:08,14.53,100.0
2024-08-04T01:29:40,14.48,100.0
2024-08-04T01:32:11,14.43,100.0
2024-08-04T01:34:43,14.35,100.0
2024-08-04T01:37:14,14.3,100.0
2024-08-04T01:39:46,14.3,100.0
2024-08-04T01:42:17,14.33,100.0
2024-08-04T01:44:48,14.31,100.0
2024-08-04T01:47:20,14.36,100.0
2024-08-04T01:49:51,14.35,100.0
2024-08-04T01:52:23,14.34,100.0
2024-08-04T01:54:54,14.32,100.0
2024-08-04T01:57:26,14.33,100.0
2024-08-04T01:59:57,14.27,100.0
2024-08-04T02:02:28,14.29,100.0
2024-08-04T02:05:00,14.32,100.0
2024-08-04T02:07:31,14.3,100.0
2024-08-04T02:10:03,14.28,100.0
2024-08-04T02:12:34,14.25,100.0
2024-08-04T02:15:06,14.26,100.0
2024-08-04T02:17:37,14.2,100.0
2024-08-04T02:20:09,14.21,100.0
2024-08-04T02:22:40,14.16,100.0
2024-08-04T02:25:12,14.07,100.0
2024-08-04T02:27:43,14.06,100.0
2024-08-04T02:30:14,14.01,100.0
2024-08-04T02:32:46,14.03,100.0
2024-08-04T02:35:17,14.03,100.0
2024-08-04T02:37:49,14.02,100.0
2024-08-04T02:40:20,14.02,100.0
2024-08-04T02:42:52,14.0,100.0
2024-08-04T02:45:23,13.96,100.0
2024-08-04T02:47:55,13.9,100.0
2024-08-04T02:50:26,13.86,100.0
2024-08-04T02:52:57,13.85,100.0
2024-08-04T02:55:29,13.85,100.0
2024-08-04T02:58:00,13.77,100.0
2024-08-04T03:00:32,13.74,100.0
2024-08-04T03:03:03,13.73,100.0
2024-08-04T03:05:35,13.73,100.0
2024-08-04T03:08:06,13.68,100.0
2024-08-04T03:10:38,13.61,100.0
2024-08-04T03:13:09,13.63,100.0
2024-08-04T03:15:41,13.61,100.0
2024-08-04T03:18:12,13.55,100.0
2024-08-04T03:20:44,13.6,100.0
2024-08-04T03:23:15,13.57,100.0
2024-08-04T03:25:47,13.56,100.0
2024-08-04T03:28:18,13.57,100.0
2024-08-04T03:30:49,13.58,100.0
2024-08-04T03:33:21,13.57,100.0
2024-08-04T03:35:53,13.6,100.0
2024-08-04T03:38:24,13.6,100.0
2024-08-04T03:40:56,13.59,100.0
2024-08-04T03:43:27,13.59,100.0
2024-08-04T03:45:59,13.65,100.0
2024-08-04T03:48:30,13.67,100.0
2024-08-04T03:51:02,13.73,100.0
2024-08-04T03:53:33,13.72,100.0
2024-08-04T03:56:05,13.72,100.0
2024-08-04T03:58:36,13.8,100.0
2024-08-04T04:01:08,13.81,100.0
2024-08-04T04:03:39,13.84,100.0
2024-08-04T04:06:11,13.86,100.0
2024-08-04T04:08:42,13.89,100.0
2024-08-04T04:11:13,13.96,100.0
2024-08-04T04:13:45,13.98,100.0
2024-08-04T04:16:16,14.01,100.0
2024-08-04T04:18:48,14.03,100.0
2024-08-04T04:21:19,14.06,100.0
2024-08-04T04:23:51,14.11,100.0
2024-08-04T04:26:22,14.12,100.0
2024-08-04T04:28:54,14.16,100.0
2024-08-04T04:31:30,14.21,100.0
2024-08-04T04:34:01,14.26,100.0
2024-08-04T04:36:33,14.32,100.0
2024-08-04T04:39:04,14.32,100.0
2024-08-04T04:41:36,14.38,100.0
2024-08-04T04:44:07,14.41,100.0
2024-08-04T04:46:39,14.43,100.0
2024-08-04T04:49:10,14.46,100.0
2024-08-04T04:51:42,14.48,100.0
2024-08-04T04:54:13,14.56,100.0
2024-08-04T04:56:45,14.61,100.0
2024-08-04T04:59:17,14.65,100.0
2024-08-04T05:01:48,14.63,100.0
2024-08-04T05:04:19,14.69,100.0
2024-08-04T05:06:51,14.72,100.0
2024-08-04T05:09:22,14.81,100.0
2024-08-04T05:11:54,14.86,100.0
2024-08-04T05:14:26,14.9,100.0
2024-08-04T05:16:57,15.03,100.0
2024-08-04T05:19:29,15.06,100.0
2024-08-04T05:22:00,15.13,100.0
2024-08-04T05:24:31,15.22,100.0
2024-08-04T05:27:03,15.26,100.0
2024-08-04T05:29:34,15.3,100.0
2024-08-04T05:32:06,15.34,100.0
2024-08-04T05:34:37,15.45,100.0
2024-08-04T05:37:09,15.48,100.0
2024-08-04T05:39:40,15.54,100.0
2024-08-04T05:42:12,15.64,100.0
2024-08-04T05:44:43,15.66,100.0
2024-08-04T05:47:15,15.7,100.0
2024-08-04T05:49:46,15.71,100.0
2024-08-04T05:52:17,15.74,100.0
2024-08-04T05:54:49,15.77,100.0
2024-08-04T05:57:20,15.82,100.0
2024-08-04T05:59:52,15.85,100.0
2024-08-04T06:02:23,15.93,100.0
2024-08-04T06:04:55,15.94,100.0
2024-08-04T06:07:26,15.86,100.0
2024-08-04T06:09:58,15.87,100.0
2024-08-04T06:12:29,15.87,100.0
2024-08-04T06:15:01,15.87,100.0
2024-08-04T06:17:32,15.91,100.0
2024-08-04T06:20:04,16.04,100.0
2024-08-04T06:22:35,16.06,100.0
2024-08-04T06:25:07,16.14,100.0
2024-08-04T06:27:38,16.18,100.0
2024-08-04T06:30:10,16.16,100.0
2024-08-04T06:32:41,16.28,100.0
2024-08-04T06:35:12,16.39,100.0
2024-08-04T06:37:44,16.44,100.0
2024-08-04T06:40:16,16.57,100.0
2024-08-04T06:42:47,16.66,100.0
2024-08-04T06:45:19,16.79,100.0
2024-08-04T06:47:50,16.9,100.0
2024-08-04T06:50:22,16.97,100.0
2024-08-04T06:52:53,17.02,100.0
2024-08-04T06:55:25,16.97,100.0
2024-08-04T06:57:56,17.14,100.0
2024-08-04T07:00:28,17.24,100.0
2024-08-04T07:02:59,17.32,100.0
2024-08-04T07:05:31,17.32,100.0
2024-08-04T07:08:02,17.37,100.0
2024-08-04T07:10:34,17.33,100.0
2024-08-04T07:13:05,17.3,100.0
2024-08-04T07:15:36,17.35,100.0
2024-08-04T07:18:08,17.34,100.0
2024-08-04T07:20:40,17.39,100.0
2024-08-04T07:23:11,17.48,100.0
2024-08-04T07:25:42,17.55,100.0
2024-08-04T07:28:15,17.71,100.0
2024-08-04T07:30:46,17.83,100.0
2024-08-04T07:33:18,17.99,100.0
2024-08-04T07:35:49,18.15,100.0
2024-08-04T07:38:21,18.29,100.0
2024-08-04T07:40:52,18.44,100.0
2024-08-04T07:43:24,18.53,100.0
2024-08-04T07:45:55,18.58,100.0
2024-08-04T07:48:27,18.63,100.0
2024-08-04T07:50:58,18.54,100.0
2024-08-04T07:53:30,18.56,100.0
2024-08-04T07:56:01,18.66,100.0
2024-08-04T07:58:33,18.55,100.0
2024-08-04T08:01:04,18.51,100.0
2024-08-04T08:03:35,18.55,100.0
2024-08-04T08:06:07,18.63,100.0
2024-08-04T08:08:38,18.74,100.0
2024-08-04T08:11:10,18.86,100.0
2024-08-04T08:13:41,19.07,100.0
2024-08-04T08:16:13,19.25,100.0
2024-08-04T08:18:44,19.26,100.0
2024-08-04T08:21:16,19.13,100.0
2024-08-04T08:23:47,19.11,100.0
2024-08-04T08:26:19,19.08,100.0
2024-08-04T08:28:50,18.92,100.0
2024-08-04T08:31:21,18.91,100.0
2024-08-04T08:33:53,18.86,100.0
2024-08-04T08:36:25,18.79,100.0
2024-08-04T08:38:56,18.79,100.0
2024-08-04T08:41:28,18.72,100.0
2024-08-04T08:43:59,18.68,100.0
2024-08-04T08:46:30,18.56,100.0
2024-08-04T08:49:02,18.44,100.0
2024-08-04T08:51:33,18.45,100.0
2024-08-04T08:54:05,18.57,100.0
2024-08-04T08:56:36,18.83,100.0
2024-08-04T08:59:08,18.99,100.0
2024-08-04T09:01:39,19.25,100.0
2024-08-04T09:04:11,19.58,100.0
2024-08-04T09:06:42,19.72,100.0
2024-08-04T09:09:14,19.9,100.0
2024-08-04T09:11:45,20.09,100.0
2024-08-04T09:14:17,20.13,100.0
2024-08-04T09:16:48,20.31,100.0
2024-08-04T09:19:20,20.77,100.0
2024-08-04T09:21:51,21.09,100.0
2024-08-04T09:24:22,21.06,100.0
2024-08-04T09:26:54,21.08,100.0
2024-08-04T09:29:25,21.33,100.0
2024-08-04T09:31:57,21.45,100.0
2024-08-04T09:34:28,21.55,100.0
2024-08-04T09:37:00,21.68,100.0
2024-08-04T09:39:31,21.76,100.0
2024-08-04T09:42:03,21.85,100.0
2024-08-04T09:44:34,22.17,100.0
2024-08-04T09:47:06,22.52,100.0
2024-08-04T09:49:37,22.87,100.0
2024-08-04T09:52:09,24.25,100.0
2024-08-04T09:54:41,25.37,100.0
2024-08-04T09:57:12,26.24,100.0
2024-08-04T09:59:44,25.4,100.0
2024-08-04T10:02:15,26.04,100.0
2024-08-04T10:04:47,25.3,100.0
2024-08-04T10:07:18,24.55,100.0
2024-08-04T10:09:50,24.0,100.0
2024-08-04T10:12:21,23.7,100.0
2024-08-04T10:14:53,23.37,100.0
2024-08-04T10:17:25,23.25,100.0
2024-08-04T10:19:56,25.61,100.0
2024-08-04T10:22:27,27.86,100.0
2024-08-04T10:24:59,27.61,100.0
2024-08-04T10:27:30,26.6,100.0
2024-08-04T10:30:02,26.1,100.0
2024-08-04T10:32:33,25.93,100.0
2024-08-04T10:35:05,26.88,100.0
2024-08-04T10:37:36,28.4,100.0
2024-08-04T10:40:08,29.77,100.0
2024-08-04T10:42:39,30.57,100.0
2024-08-04T10:45:11,29.88,100.0
2024-08-04T10:47:42,28.32,100.0
2024-08-04T10:50:14,27.57,100.0
2024-08-04T10:52:45,26.9,100.0
2024-08-04T10:55:17,26.07,100.0
2024-08-04T10:57:49,25.63,100.0
2024-08-04T11:00:20,25.93,100.0
2024-08-04T11:02:52,27.45,100.0
2024-08-04T11:05:23,27.55,100.0
2024-08-04T11:07:55,27.8,100.0
2024-08-04T11:10:26,28.35,100.0
2024-08-04T11:12:57,29.52,100.0
2024-08-04T11:15:29,30.24,100.0
2024-08-04T11:18:00,30.98,100.0
2024-08-04T11:20:32,32.14,100.0
2024-08-04T11:23:03,31.15,100.0
2024-08-04T11:25:35,29.6,100.0
2024-08-04T11:28:06,29.34,100.0
2024-08-04T11:30:38,30.37,100.0
2024-08-04T11:33:09,31.28,100.0
2024-08-04T11:35:41,32.02,100.0
2024-08-04T11:38:12,30.57,100.0
2024-08-04T11:40:43,30.19,100.0
2024-08-04T11:43:15,31.48,100.0
2024-08-04T11:45:47,32.12,100.0
2024-08-04T11:48:18,32.49,100.0
2024-08-04T11:50:50,32.9,100.0
2024-08-04T11:53:21,33.47,100.0
2024-08-04T11:55:53,33.96,100.0
2024-08-04T11:58:24,32.5,100.0
2024-08-04T12:00:56,30.6,100.0
2024-08-04T12:03:27,29.79,100.0
2024-08-04T12:05:59,29.74,100.0
2024-08-04T12:08:30,28.68,100.0
2024-08-04T12:11:02,29.36,100.0
2024-08-04T12:13:33,30.77,100.0
2024-08-04T12:16:05,31.48,100.0
2024-08-04T12:18:36,32.07,100.0
2024-08-04T12:21:08,32.61,100.0
2024-08-04T12:23:39,32.95,100.0
2024-08-04T12:26:11,32.92,100.0
2024-08-04T12:28:42,33.15,100.0
2024-08-04T12:31:13,33.22,100.0
2024-08-04T12:33:45,32.68,100.0
2024-08-04T12:36:16,32.5,100.0
2024-08-04T12:38:48,32.3,100.0
2024-08-04T12:41:19,32.21,100.0
2024-08-04T12:43:51,32.29,100.0
2024-08-04T12:46:23,32.36,100.0
2024-08-04T12:48:54,32.11,100.0
2024-08-04T12:51:26,31.99,100.0
2024-08-04T12:53:57,31.63,100.0
2024-08-04T12:56:29,30.61,100.0
2024-08-04T12:59:00,29.07,100.0
2024-08-04T13:01:32,28.02,100.0
2024-08-04T13:04:03,28.4,100.0
2024-08-04T13:06:35,28.63,100.0
2024-08-04T13:09:06,28.75,100.0
2024-08-04T13:11:38,28.72,100.0
2024-08-04T13:14:09,28.83,100.0
2024-08-04T13:16:41,28.9,100.0
2024-08-04T13:19:12,28.97,100.0
2024-08-04T13:21:43,28.5,100.0
2024-08-04T13:24:15,28.45,100.0
2024-08-04T13:26:46,28.26,100.0
2024-08-04T13:29:18,27.97,100.0
2024-08-04T13:31:49,27.43,100.0
2024-08-04T13:34:21,27.38,100.0
2024-08-04T13:36:52,27.56,100.0
2024-08-04T13:39:24,27.44,100.0
2024-08-04T13:41:55,27.08,100.0
2024-08-04T13:44:26,27.08,100.0
2024-08-04T13:46:58,26.86,100.0
2024-08-04T13:49:29,26.62,100.0
2024-08-04T13:52:01,26.61,100.0
2024-08-04T13:54:32,26.55,100.0
2024-08-04T13:57:04,26.25,100.0
